N,K,Solver,p,seed,restart_id,is_best_restart,experiment_phase,Feasibility Ratio (%),Optimization GAP (%),gap_best_of_restarts,Sharpe Ratio In-Sample,Sharpe Ratio Out-of-Sample,Execution Time (s),objective
12,6,Standard QAOA,3.0,48,0.0,True,N_scaling,92.23635451218885,0.6138353956841435,0.6138353956841435,2.1791777639060204,0.8734218696784672,0.6057207999983802,-0.21119005466779156
12,6,XY-QAOA,3.0,48,,True,N_scaling,100.0,33.1410545029328,33.1410545029328,1.969375442065931,0.6011774452876002,0.6518926999997348,-0.14207152887700183
12,6,XY-QAOA Regularized,3.0,48,0.0,True,N_scaling,100.00000000000009,11.901174532774222,11.901174532774222,2.278125300287299,0.9742879366885946,0.5796835999935865,-0.18720508876326725
12,6,Gurobi,,49,,True,N_scaling,100.0,0.0,0.0,2.804722541682923,0.6506924353909527,0.004854699989664368,-0.19363420709590834
12,6,Simulated Annealing,,49,,True,N_scaling,100.0,3.878486685940319,3.878486685940319,2.8653931541160365,0.880939619343164,0.04406149999704212,-0.18612413015426743
12,6,Standard QAOA,3.0,49,0.0,True,N_scaling,97.33999427954365,64.97482755032674,64.97482755032674,1.3076575727197413,0.2743239500268854,0.6233951000031084,-0.06782071495689934
12,6,XY-QAOA,3.0,49,,True,N_scaling,100.0,26.4311732765366,26.4311732765366,2.118491691425039,0.3478874353905987,0.7511015999916708,-0.14245441429574107
12,6,XY-QAOA Regularized,3.0,49,0.0,True,N_scaling,100.00000000000009,26.4311732765366,26.4311732765366,2.118491691425039,0.3478874353905987,0.6239856000029249,-0.14245441429574107
14,7,Gurobi,,42,,True,N_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.005553700000746176,-0.16592715368449842
14,7,Simulated Annealing,,42,,True,N_scaling,100.0,0.32753868684045273,0.32753868684045273,2.512427882472376,0.5415389172178515,0.03921930000069551,-0.16538367806420848
14,7,Standard QAOA,3.0,42,0.0,True,N_scaling,71.80818063496865,76.98099899061971,76.98099899061971,0.6493863802485292,0.42162165810289925,1.16548789999797,-0.03819477318147068
14,7,XY-QAOA,3.0,42,,True,N_scaling,100.0,14.388875412577512,14.388875412577512,2.125045353292346,1.32548087549326,1.1965724999899976,-0.14205210226519993
14,7,XY-QAOA Regularized,3.0,42,0.0,True,N_scaling,100.00000000000009,31.620354740801197,31.620354740801197,1.6972295168173088,1.2886307701404718,1.1881753000052413,-0.11346039907814563
14,7,Gurobi,,43,,True,N_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004981999998562969,-0.18801383917150982
14,7,Simulated Annealing,,43,,True,N_scaling,100.0,3.756901832600955,3.756901832600955,2.246382962982109,1.2702751128696061,0.03510860000096727,-0.18095034380213196
14,7,Standard QAOA,3.0,43,0.0,True,N_scaling,80.53038808813801,0.1499029507194564,0.1499029507194564,2.387194501386582,0.5269486755235547,1.1534037000092212,-0.1877320008788308
14,7,XY-QAOA,3.0,43,,True,N_scaling,100.0,27.439403657555893,27.439403657555893,1.5575683049302602,1.1361816175243509,1.2255516000004718,-0.1364239629091713
14,7,XY-QAOA Regularized,3.0,43,0.0,True,N_scaling,100.00000000000013,30.808472919971248,30.808472919971248,1.5611467351828772,0.35222734700469505,1.179554600006668,-0.13008964644455692
14,7,Gurobi,,44,,True,N_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.0045556999975815415,-0.16303213854251009
14,7,Simulated Annealing,,44,,True,N_scaling,100.0,0.8572768590469256,0.8572768590469256,2.2386141809726645,0.4841678485183731,0.037070499995024875,-0.16163450174597582
14,7,Standard QAOA,3.0,44,0.0,True,N_scaling,52.5278920966747,0.0,0.0,1.6685257093567913,0.09498387286777364,1.1697884000022896,-0.18856024116778713
14,7,XY-QAOA,3.0,44,,True,N_scaling,100.0,33.975947259215296,33.975947259215296,1.7981059038888043,0.12426684241727405,1.2162140000000363,-0.10764042513573605
14,7,XY-QAOA Regularized,3.0,44,0.0,True,N_scaling,99.99999999999994,19.596658238386972,19.596658238386972,1.9532153875793399,0.5905628996966749,1.1770338999922387,-0.13108328753360082
14,7,Gurobi,,45,,True,N_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004417499992996454,-0.1911175701628825
14,7,Simulated Annealing,,45,,True,N_scaling,100.0,1.353283765740737,1.353283765740737,2.48458739828688,0.8447493877745527,0.035125299997162074,-0.18853120711239005
14,7,Standard QAOA,3.0,45,0.0,True,N_scaling,29.433722807478667,84.40375217744057,84.40375217744057,0.6155392084547082,-0.049535210431152325,1.1504949999944074,-0.029807169875057053
14,7,XY-QAOA,3.0,45,,True,N_scaling,100.0,36.589098345920036,36.589098345920036,1.9389493504002409,0.5096170554390872,1.1662196000106633,-0.1211893744596527
14,7,XY-QAOA Regularized,3.0,45,0.0,True,N_scaling,100.00000000000009,30.348879092179743,30.348879092179743,1.9127927819718744,0.6109793186671857,1.2079888000007486,-0.1331155298702375
14,7,Gurobi,,46,,True,N_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.005646399993565865,-0.17097596653358674
14,7,Simulated Annealing,,46,,True,N_scaling,100.0,2.6900843932549034,2.6900843932549034,2.6712831795568515,0.502082750865427,0.03957490000175312,-0.16637656874165
14,7,Standard QAOA,3.0,46,0.0,True,N_scaling,68.84643465277793,100.0,100.0,0.0,0.0,1.169679200000246,0.0
14,7,XY-QAOA,3.0,46,,True,N_scaling,100.0,22.59429588693668,22.59429588693668,2.066799289673053,0.5287048725687052,1.1510471000074176,-0.1323451507594383
14,7,XY-QAOA Regularized,3.0,46,0.0,True,N_scaling,99.99999999999987,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,1.1322148000035668,-0.1390412924698051
14,7,Gurobi,,47,,True,N_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.0046639999927720055,-0.19927561297031607
14,7,Simulated Annealing,,47,,True,N_scaling,100.0,1.6370752952503362,1.6370752952503362,2.551619567911645,0.7008723474986068,0.034563599998364225,-0.19601332114092035
14,7,Standard QAOA,3.0,47,0.0,True,N_scaling,64.84290066316463,0.0,0.0,2.0460012556675333,0.4755124121943701,1.145932500003255,-0.24738479967045826
14,7,XY-QAOA,3.0,47,,True,N_scaling,100.0,20.323766808938405,20.323766808938405,2.487583270326444,0.24662365002030454,1.125524499992025,-0.1587753020831464
14,7,XY-QAOA Regularized,3.0,47,0.0,True,N_scaling,99.99999999999989,12.805139482837202,12.805139482837202,2.3152106612467716,0.5707115645178372,1.1602897999982815,-0.17375809277418827
14,7,Gurobi,,48,,True,N_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004473799999686889,-0.21263258622780884
14,7,Simulated Annealing,,48,,True,N_scaling,100.0,1.1605593345253509,1.1605593345253509,2.2318618561919292,0.8881323880694364,0.03337790000659879,-0.21016485890009934
14,7,Standard QAOA,3.0,48,0.0,True,N_scaling,35.088050872013234,0.0,0.0,2.0046713464556336,0.7027078291316677,1.1283796000061557,-0.26806877734446266
14,7,XY-QAOA,3.0,48,,True,N_scaling,100.0,10.338031024721353,10.338031024721353,2.344010765305847,0.9588978724282766,1.114404599997215,-0.19065056349491058
14,7,XY-QAOA Regularized,3.0,48,0.0,True,N_scaling,100.00000000000004,10.338031024721353,10.338031024721353,2.344010765305847,0.9588978724282766,1.1347097999969264,-0.19065056349491058
14,7,Gurobi,,49,,True,N_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.005425499999546446,-0.19761365269646575
14,7,Simulated Annealing,,49,,True,N_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.03802059999725316,-0.19761365269646575
14,7,Standard QAOA,3.0,49,0.0,True,N_scaling,81.65192602640754,66.76872512950916,66.76872512950916,1.2639778169964013,0.13489811832543408,1.148892999990494,-0.06566953610917967
14,7,XY-QAOA,3.0,49,,True,N_scaling,100.0,13.679366039382653,13.679366039382653,2.860306286153864,0.43016769668704063,1.1386125999997603,-0.17058135780032183
14,7,XY-QAOA Regularized,3.0,49,0.0,True,N_scaling,99.99999999999993,13.190510053815323,13.190510053815323,2.638994575462622,0.35821685814902865,1.1332014999934472,-0.17154740396982673
16,8,Gurobi,,42,,True,N_scaling,100.0,0.0,0.0,2.3055762793676755,1.3022131155604348,0.0061348000017460436,-0.1640934218644965
16,8,Simulated Annealing,,42,,True,N_scaling,100.0,6.10613632157438,6.10613632157438,2.3909818162949,0.6124136821846811,0.04447779999463819,-0.1540736538307142
16,8,Standard QAOA,3.0,42,0.0,True,N_scaling,71.24556476167763,75.75973215711905,75.75973215711905,0.6962512731949774,-0.4868833892377201,3.2027053000056185,-0.03977668497250253
16,8,XY-QAOA,3.0,42,,True,N_scaling,100.0,21.644286199817884,21.644286199817884,2.38917638438757,0.5571970311059845,3.8370185999956448,-0.12857657200107034
16,8,XY-QAOA Regularized,3.0,42,0.0,True,N_scaling,99.99999999999997,36.09422680173476,36.09422680173476,2.0388653839176927,0.4755225996809184,3.909622400009539,-0.1048651700099977
16,8,Gurobi,,43,,True,N_scaling,100.0,0.0,0.0,2.3737470774825775,0.7957394846345235,0.0049738000088837,-0.2047360769414063
16,8,Simulated Annealing,,43,,True,N_scaling,100.0,4.223586854274905,4.223586854274905,2.2929762609188984,0.7527346919597919,0.04014620000089053,-0.1960888709097509
16,8,Standard QAOA,3.0,43,0.0,True,N_scaling,78.536165340665,5.848110533338723,5.848110533338723,2.240041182840637,0.6922926303158317,3.134794300000067,-0.19276288486025145
16,8,XY-QAOA,3.0,43,,True,N_scaling,100.0,27.888748960635258,27.888748960635258,1.5901682454324189,1.1984148197198408,3.908600099995965,-0.14763774641136446
16,8,XY-QAOA Regularized,3.0,43,0.0,True,N_scaling,99.99999999999987,15.478260215967518,15.478260215967518,1.8507415619294505,1.2267056750696144,3.969980099995155,-0.17304649419645196
16,8,Gurobi,,44,,True,N_scaling,100.0,0.0,0.0,2.4025519839926783,0.7057059151031002,0.006094900003517978,-0.16640283814374898
16,8,Simulated Annealing,,44,,True,N_scaling,100.0,2.688745568453171,2.688745568453171,2.2510991683933823,0.7222016635499293,0.043662800002493896,-0.16192868920737863
16,8,Standard QAOA,3.0,44,0.0,True,N_scaling,76.2862570505326,0.0,0.0,1.7813566015344275,0.199442019827245,3.3965322000003653,-0.20248740204048526
16,8,XY-QAOA,3.0,44,,True,N_scaling,100.0,25.72822324511578,25.72822324511578,2.059887472742224,0.46835488838208494,3.735190599996713,-0.12359034445991657
16,8,XY-QAOA Regularized,3.0,44,0.0,True,N_scaling,99.99999999999983,25.72822324511578,25.72822324511578,2.059887472742224,0.46835488838208494,3.8640071999980137,-0.12359034445991657
16,8,Gurobi,,45,,True,N_scaling,100.0,0.0,0.0,2.537878764013297,0.8060648515442319,0.004871400000411086,-0.18469933817091466
16,8,Simulated Annealing,,45,,True,N_scaling,100.0,3.8869333091411153,3.8869333091411153,2.327709109808483,0.7804174405500691,0.04046790000575129,-0.1775201980737862
16,8,Standard QAOA,3.0,45,0.0,True,N_scaling,95.95840969818975,0.0,0.0,2.537878764013297,0.8060648515442319,3.1127351999894017,-0.18469933817091466
16,8,XY-QAOA,3.0,45,,True,N_scaling,100.0,45.908669371857755,45.908669371857755,1.417096594062834,0.3230632200438795,3.8409242000052473,-0.09990632967801999
16,8,XY-QAOA Regularized,3.0,45,0.0,True,N_scaling,99.99999999999983,4.629652430973764,4.629652430973764,2.2906961319003827,0.936204911973564,3.987146000014036,-0.17614840077129246
16,8,Gurobi,,46,,True,N_scaling,100.0,0.0,0.0,2.721166701115129,0.5719626070008753,0.005916399997659028,-0.17584135136427334
16,8,Simulated Annealing,,46,,True,N_scaling,100.0,5.318807791376819,5.318807791376819,2.3085418687336494,1.104167203620096,0.043800700004794635,-0.16648868786744808
16,8,Standard QAOA,3.0,46,0.0,True,N_scaling,42.94094491637528,0.0,0.0,1.8131742795336865,0.8524094892122314,3.1811051000113366,-0.21363965650927022
16,8,XY-QAOA,3.0,46,,True,N_scaling,100.0,32.22894016727986,32.22894016727986,1.78540476012725,1.082557801599197,3.835763600000064,-0.11916954744374533
16,8,XY-QAOA Regularized,3.0,46,0.0,True,N_scaling,99.99999999999984,14.166129668295813,14.166129668295813,2.2678346568025773,0.534539440286112,3.8865632000088226,-0.15093143751952673
16,8,Gurobi,,47,,True,N_scaling,100.0,0.0,0.0,2.8038884913078994,0.6185784161421273,0.004855099992710166,-0.20072349354366395
16,8,Simulated Annealing,,47,,True,N_scaling,100.0,3.24923433849318,3.24923433849318,2.47957268609667,0.7630116105388162,0.040404799990938045,-0.19420151686602008
16,8,Standard QAOA,3.0,47,0.0,True,N_scaling,32.344866872549524,0.0,0.0,1.9935801897947523,0.4585437798429117,3.13146799999231,-0.23695796331434063
16,8,XY-QAOA,3.0,47,,True,N_scaling,100.0,9.341987047655753,9.341987047655753,2.566353965813416,0.5772507494668809,3.7217997000116156,-0.18197193077521273
16,8,XY-QAOA Regularized,3.0,47,0.0,True,N_scaling,99.99999999999977,26.737718789019134,26.737718789019134,2.048256697460506,0.6650444750218503,3.8463535999908345,-0.1470546102964641
16,8,Gurobi,,48,,True,N_scaling,100.0,0.0,0.0,2.5027019766990186,0.9308565900396459,0.004727599996840581,-0.20766361624541896
16,8,Simulated Annealing,,48,,True,N_scaling,100.0,4.063851655368,4.063851655368,2.314862237307281,0.8793922912584726,0.0392946999927517,-0.19922447493903245
16,8,Standard QAOA,3.0,48,0.0,True,N_scaling,87.1731668228375,100.0,100.0,0.0,0.0,3.13381759999902,0.0
16,8,XY-QAOA,3.0,48,,True,N_scaling,100.0,18.844493977313142,18.844493977313142,2.195463154374709,0.6574568758090111,3.6641758999903686,-0.1685304585889803
16,8,XY-QAOA Regularized,3.0,48,0.0,True,N_scaling,99.99999999999996,21.58374023686265,21.58374023686265,2.1330158938632575,0.8894784330002059,3.836684800000512,-0.16284204074853242
16,8,Gurobi,,49,,True,N_scaling,100.0,0.0,0.0,3.244054058835059,0.5178321126342592,0.005110299985972233,-0.1938455972870446
16,8,Simulated Annealing,,49,,True,N_scaling,100.0,9.639170082229082,9.639170082229082,2.68346093836158,0.3629946244668858,0.04425579999224283,-0.17516049046763352
16,8,Standard QAOA,3.0,49,0.0,True,N_scaling,78.77360356946058,74.34152629546402,74.34152629546402,0.9965051419123692,-0.10763900310198679,3.0840193999902112,-0.04973782160729703
16,8,XY-QAOA,3.0,49,,True,N_scaling,100.0,21.526178498054016,21.526178498054016,2.5835215710666817,0.35379663667676503,3.7064039000106277,-0.15211804800441642
16,8,XY-QAOA Regularized,3.0,49,0.0,True,N_scaling,99.99999999999997,17.196386746704043,17.196386746704043,2.298644273066794,0.5099147215725928,3.8284554999991087,-0.16051115868610596
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.004542399998172186,-0.16592715368449842
14,7,Standard QAOA,1.0,42,0.0,True,p_scaling,56.12886129601644,77.52760859696049,77.52760859696049,0.6614738308700234,-0.539688248826226,0.4294350999989547,-0.03728779941990336
14,7,XY-QAOA Regularized,1.0,42,0.0,True,p_scaling,99.99999999999997,28.51186632655115,28.51186632655115,1.641926843403914,1.097956108517922,0.4369229000003543,-0.11861822542652314
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004914099990855902,-0.18801383917150982
14,7,Standard QAOA,1.0,43,0.0,True,p_scaling,28.02205533124498,102.20051615840677,102.20051615840677,-0.05678527317692692,-0.5806359653857361,0.4469489000039175,0.004137274911010025
14,7,XY-QAOA Regularized,1.0,43,0.0,True,p_scaling,99.99999999999991,8.5027015982475,8.5027015982475,2.058241977191324,1.2280187538281016,0.4376122999965446,-0.17202758346334737
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004215200009639375,-0.16303213854251009
14,7,Standard QAOA,1.0,44,0.0,True,p_scaling,56.11729643829679,75.91035453693958,75.91035453693958,0.651329627947458,-0.43262588890630677,0.17581610000343062,-0.039273864165736166
14,7,XY-QAOA Regularized,1.0,44,0.0,True,p_scaling,100.00000000000004,21.93596441853184,21.93596441853184,1.9203191414335479,0.45585223628264454,0.4295401999988826,-0.12726946664105354
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.0044360000028973445,-0.1911175701628825
14,7,Standard QAOA,1.0,45,0.0,True,p_scaling,56.109924866497906,74.3801439045846,74.3801439045846,0.8746466617227595,0.054466256188644147,0.15402499999618158,-0.04896404644878505
14,7,XY-QAOA Regularized,1.0,45,0.0,True,p_scaling,100.00000000000004,7.422492555879287,7.422492555879287,2.707642471303183,0.6479344652988656,0.439127899997402,-0.17693188274456517
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004690300003858283,-0.17097596653358674
14,7,Standard QAOA,1.0,46,0.0,True,p_scaling,56.03214933835281,0.0,0.0,2.7471634427252303,0.5932491439584662,0.2016977000021143,-0.17097596653358674
14,7,XY-QAOA Regularized,1.0,46,0.0,True,p_scaling,99.99999999999993,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,0.4835999999922933,-0.1390412924698051
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.005027699997299351,-0.19927561297031607
14,7,Standard QAOA,1.0,47,0.0,True,p_scaling,56.07143614859922,67.3271644402137,67.3271644402137,1.0241306514270625,0.24887234136896677,0.11789779999526218,-0.06510899333654753
14,7,XY-QAOA Regularized,1.0,47,0.0,True,p_scaling,99.99999999999999,15.054891029946443,15.054891029946443,2.186504338907873,0.6829908226741658,0.4458818999992218,-0.16927488658837717
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004571099998429418,-0.21263258622780884
14,7,Standard QAOA,1.0,48,0.0,True,p_scaling,56.096357126106945,63.97995315378703,63.97995315378703,1.2143562046713214,0.3489905652225035,0.1652604999981122,-0.07659035716957094
14,7,XY-QAOA Regularized,1.0,48,0.0,True,p_scaling,99.99999999999991,10.542744848522634,10.542744848522634,2.2828090067750173,0.930053962051548,0.4330521000083536,-0.19021527519699608
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004393900002469309,-0.19761365269646575
14,7,Standard QAOA,1.0,49,0.0,True,p_scaling,56.12232982700169,0.0,0.0,3.0901143268219906,0.509276411196791,0.2944833000074141,-0.19761365269646575
14,7,XY-QAOA Regularized,1.0,49,0.0,True,p_scaling,99.99999999999996,16.860672670344908,16.860672670344908,2.358762405206888,0.5411284521996932,0.43492719999630935,-0.16429466156340244
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.004482100004679523,-0.16592715368449842
14,7,Standard QAOA,2.0,42,0.0,True,p_scaling,77.81722318066426,100.0,100.0,0.0,0.0,0.6943986999976914,0.0
14,7,XY-QAOA Regularized,2.0,42,0.0,True,p_scaling,99.99999999999997,14.388875412577512,14.388875412577512,2.125045353292346,1.32548087549326,0.6776819000078831,-0.14205210226519993
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004601599997840822,-0.18801383917150982
14,7,Standard QAOA,2.0,43,0.0,True,p_scaling,94.8119252019504,0.0,0.0,2.2535393127755237,1.2959754326281852,0.6977400000032503,-0.18801383917150982
14,7,XY-QAOA Regularized,2.0,43,0.0,True,p_scaling,99.9999999999999,8.5027015982475,8.5027015982475,2.058241977191324,1.2280187538281016,0.704888199994457,-0.17202758346334737
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.0044239999988349155,-0.16303213854251009
14,7,Standard QAOA,2.0,44,0.0,True,p_scaling,53.85952446639344,0.0,0.0,2.4667402392654236,0.6142244492892334,0.6925320000009378,-0.16303213854251009
14,7,XY-QAOA Regularized,2.0,44,0.0,True,p_scaling,99.99999999999997,18.01120963968873,18.01120963968873,2.10075220298282,0.4768911123054525,0.6884980000031646,-0.13366807828955082
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004438399992068298,-0.1911175701628825
14,7,Standard QAOA,2.0,45,0.0,True,p_scaling,66.98775210869059,0.0,0.0,2.523230895047299,0.8352536401397629,0.6831903999991482,-0.1911175701628825
14,7,XY-QAOA Regularized,2.0,45,0.0,True,p_scaling,100.00000000000009,11.874275747128527,11.874275747128527,2.3142754984255247,0.6804347198621314,0.6878313000052003,-0.16842374288053
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004505100005189888,-0.17097596653358674
14,7,Standard QAOA,2.0,46,0.0,True,p_scaling,19.136244224937546,101.59436199680636,101.59436199680636,-0.03507168540683444,-0.4405403397896738,0.6980204999999842,0.0027259758340838647
14,7,XY-QAOA Regularized,2.0,46,0.0,True,p_scaling,99.99999999999994,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,0.6904872000013711,-0.1390412924698051
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004349900002125651,-0.19927561297031607
14,7,Standard QAOA,2.0,47,0.0,True,p_scaling,60.35565868597854,67.3271644402137,67.3271644402137,1.0241306514270625,0.24887234136896677,0.6792437999974936,-0.06510899333654753
14,7,XY-QAOA Regularized,2.0,47,0.0,True,p_scaling,100.00000000000011,24.43723859454774,24.43723859454774,2.2054236792272133,0.47780010102171905,0.6914362000097753,-0.1505781559680124
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004419899996719323,-0.21263258622780884
14,7,Standard QAOA,2.0,48,0.0,True,p_scaling,64.58358189294961,64.03134953439067,64.03134953439067,1.261655837763496,0.4024809261830387,0.7045717000000877,-0.07648107171626592
14,7,XY-QAOA Regularized,2.0,48,0.0,True,p_scaling,100.00000000000011,27.49787239266807,27.49787239266807,1.9755537944569388,0.7476602375131822,0.6917718000040622,-0.15416314900165606
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004344400003901683,-0.19761365269646575
14,7,Standard QAOA,2.0,49,0.0,True,p_scaling,68.49274895959114,66.76872512950916,66.76872512950916,1.2639778169964013,0.13489811832543408,0.7008008999982849,-0.06566953610917967
14,7,XY-QAOA Regularized,2.0,49,0.0,True,p_scaling,99.99999999999993,4.2654073315137975,4.2654073315137975,2.8910358109272765,0.5702536753079157,0.6857408000068972,-0.18918462546627848
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.0046642999950563535,-0.16592715368449842
14,7,Standard QAOA,3.0,42,0.0,True,p_scaling,71.80818063496865,76.98099899061971,76.98099899061971,0.6493863802485292,0.42162165810289925,1.0917669000045862,-0.03819477318147068
14,7,XY-QAOA Regularized,3.0,42,0.0,True,p_scaling,100.00000000000009,31.620354740801197,31.620354740801197,1.6972295168173088,1.2886307701404718,1.2225548999995226,-0.11346039907814563
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.0050568000006023794,-0.18801383917150982
14,7,Standard QAOA,3.0,43,0.0,True,p_scaling,80.53038808813801,0.1499029507194564,0.1499029507194564,2.387194501386582,0.5269486755235547,1.1341123000020161,-0.1877320008788308
14,7,XY-QAOA Regularized,3.0,43,0.0,True,p_scaling,100.00000000000013,30.808472919971248,30.808472919971248,1.5611467351828772,0.35222734700469505,1.19002239999827,-0.13008964644455692
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.005011699991882779,-0.16303213854251009
14,7,Standard QAOA,3.0,44,0.0,True,p_scaling,52.5278920966747,0.0,0.0,1.6685257093567913,0.09498387286777364,1.199617499994929,-0.18856024116778713
14,7,XY-QAOA Regularized,3.0,44,0.0,True,p_scaling,99.99999999999994,19.596658238386972,19.596658238386972,1.9532153875793399,0.5905628996966749,1.1083829999988666,-0.13108328753360082
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004571400000713766,-0.1911175701628825
14,7,Standard QAOA,3.0,45,0.0,True,p_scaling,29.433722807478667,84.40375217744057,84.40375217744057,0.6155392084547082,-0.049535210431152325,1.1152070999960415,-0.029807169875057053
14,7,XY-QAOA Regularized,3.0,45,0.0,True,p_scaling,100.00000000000009,30.348879092179743,30.348879092179743,1.9127927819718744,0.6109793186671857,1.1044324999966193,-0.1331155298702375
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.005230899987509474,-0.17097596653358674
14,7,Standard QAOA,3.0,46,0.0,True,p_scaling,68.84643465277793,100.0,100.0,0.0,0.0,1.1092606000020169,0.0
14,7,XY-QAOA Regularized,3.0,46,0.0,True,p_scaling,99.99999999999987,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,1.0937383999989834,-0.1390412924698051
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004467899998417124,-0.19927561297031607
14,7,Standard QAOA,3.0,47,0.0,True,p_scaling,64.84290066316463,0.0,0.0,2.0460012556675333,0.4755124121943701,1.1100813999946695,-0.24738479967045826
14,7,XY-QAOA Regularized,3.0,47,0.0,True,p_scaling,99.99999999999989,12.805139482837202,12.805139482837202,2.3152106612467716,0.5707115645178372,1.1253413999947952,-0.17375809277418827
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.0043114000000059605,-0.21263258622780884
14,7,Standard QAOA,3.0,48,0.0,True,p_scaling,35.088050872013234,0.0,0.0,2.0046713464556336,0.7027078291316677,1.1142148000071757,-0.26806877734446266
14,7,XY-QAOA Regularized,3.0,48,0.0,True,p_scaling,100.00000000000004,10.338031024721353,10.338031024721353,2.344010765305847,0.9588978724282766,1.0935599000076763,-0.19065056349491058
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004378899990115315,-0.19761365269646575
14,7,Standard QAOA,3.0,49,0.0,True,p_scaling,81.65192602640754,66.76872512950916,66.76872512950916,1.2639778169964013,0.13489811832543408,1.1051767999888398,-0.06566953610917967
14,7,XY-QAOA Regularized,3.0,49,0.0,True,p_scaling,99.99999999999993,13.190510053815323,13.190510053815323,2.638994575462622,0.35821685814902865,1.086626400006935,-0.17154740396982673
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.004514000000199303,-0.16592715368449842
14,7,Standard QAOA,4.0,42,0.0,True,p_scaling,77.84214850735489,0.0,0.0,1.7915344612592516,0.5105710057414979,1.6491206000064267,-0.1935948432485101
14,7,XY-QAOA Regularized,4.0,42,0.0,True,p_scaling,100.00000000000011,11.264909515345286,11.264909515345286,2.0299534893147846,1.1329700329715768,1.645701100002043,-0.14723560996055177
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004580799999530427,-0.18801383917150982
14,7,Standard QAOA,4.0,43,0.0,True,p_scaling,26.866561264411892,0.0,0.0,1.7332559065383562,0.6077816070215104,1.65859150000324,-0.21654808938184436
14,7,XY-QAOA Regularized,4.0,43,0.0,True,p_scaling,100.0,37.29856659853975,37.29856659853975,1.489690741220263,0.39167326446019146,1.7489092999894638,-0.11788737215365282
